rep,run,shelf,plate,line,trt,start time,start hour,end time,end hour,start germ,end germ,germinated
1,2,6,204,138-2,20,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,1,2,1
1,2,6,204,138-2,20,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,2,3,1
1,2,6,204,138-2,20,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,3,4,1
1,2,6,204,138-2,20,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,4,5,1
1,2,6,204,138-2,20,2/08/16 21:10,395.45,2/27/16 10:25,445.25,5,5,0
1,2,6,204,138-2,20,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,5,5,0
1,2,6,204,138-2,20,,494.2166667,,Inf,5,10,5
1,2,6,205,91-1,20,2/08/16 21:10,0,2/11/16 08:45,59.58333333,0,0,0
1,2,6,205,91-1,20,2/08/16 21:10,59.58333333,2/13/16 08:39,107.4833333,0,0,0
1,2,6,205,91-1,20,2/08/16 21:10,107.4833333,2/15/16 08:40,155.5,0,0,0
1,2,6,205,91-1,20,2/08/16 21:10,155.5,2/17/16 10:52,205.7,0,0,0
1,2,6,205,91-1,20,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,0,0,0
1,2,6,205,91-1,20,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,0,0,0
1,2,6,205,91-1,20,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,0,0,0
1,2,6,205,91-1,20,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,0,3,3
1,2,6,205,91-1,20,2/08/16 21:10,395.45,2/27/16 10:25,445.25,3,4,1
1,2,6,205,91-1,20,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,4,6,2
1,2,6,205,91-1,20,,494.2166667,,Inf,6,10,4
1,2,6,206,76-1,10,2/08/16 21:10,0,2/11/16 08:45,59.58333333,0,1,1
1,2,6,206,76-1,10,2/08/16 21:10,59.58333333,2/13/16 08:39,107.4833333,1,3,2
1,2,6,206,76-1,10,2/08/16 21:10,107.4833333,2/15/16 08:40,155.5,3,8,5
1,2,6,206,76-1,10,2/08/16 21:10,155.5,2/17/16 10:52,205.7,8,8,0
1,2,6,206,76-1,10,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,8,8,0
1,2,6,206,76-1,10,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,8,8,0
1,2,6,206,76-1,10,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,8,8,0
1,2,6,206,76-1,10,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,8,8,0
1,2,6,206,76-1,10,2/08/16 21:10,395.45,2/27/16 10:25,445.25,8,8,0
1,2,6,206,76-1,10,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,8,8,0
1,2,6,206,76-1,10,,494.2166667,,Inf,8,10,2
1,2,6,207,163-2,0,2/08/16 21:10,0,2/11/16 08:45,59.58333333,0,0,0
1,2,6,207,163-2,0,2/08/16 21:10,59.58333333,2/13/16 08:39,107.4833333,0,4,4
1,2,6,207,163-2,0,2/08/16 21:10,107.4833333,2/15/16 08:40,155.5,4,5,1
1,2,6,207,163-2,0,2/08/16 21:10,155.5,2/17/16 10:52,205.7,5,5,0
1,2,6,207,163-2,0,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,5,6,1
1,2,6,207,163-2,0,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,6,6,0
1,2,6,207,163-2,0,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,6,7,1
1,2,6,207,163-2,0,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,7,7,0
1,2,6,207,163-2,0,2/08/16 21:10,395.45,2/27/16 10:25,445.25,7,8,1
1,2,6,207,163-2,0,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,8,8,0
1,2,6,207,163-2,0,,494.2166667,,Inf,8,10,2
1,2,6,208,120-1,10,2/08/16 21:10,0,2/11/16 08:45,59.58333333,0,0,0
1,2,6,208,120-1,10,2/08/16 21:10,59.58333333,2/13/16 08:39,107.4833333,0,1,1
1,2,6,208,120-1,10,2/08/16 21:10,107.4833333,2/15/16 08:40,155.5,1,4,3
1,2,6,208,120-1,10,2/08/16 21:10,155.5,2/17/16 10:52,205.7,4,4,0
1,2,6,208,120-1,10,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,4,4,0
1,2,6,208,120-1,10,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,4,4,0
1,2,6,208,120-1,10,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,4,4,0
1,2,6,208,120-1,10,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,4,4,0
1,2,6,208,120-1,10,2/08/16 21:10,395.45,2/27/16 10:25,445.25,4,4,0
1,2,6,208,120-1,10,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,4,4,0
1,2,6,208,120-1,10,,494.2166667,,Inf,4,10,6
1,2,6,209,168-1,20,2/08/16 21:10,0,2/11/16 08:45,59.58333333,0,0,0
1,2,6,209,168-1,20,2/08/16 21:10,59.58333333,2/13/16 08:39,107.4833333,0,2,2
1,2,6,209,168-1,20,2/08/16 21:10,107.4833333,2/15/16 08:40,155.5,2,9,7
1,2,6,209,168-1,20,2/08/16 21:10,155.5,2/17/16 10:52,205.7,9,9,0
1,2,6,209,168-1,20,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,9,9,0
1,2,6,209,168-1,20,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,9,10,1
1,2,6,209,168-1,20,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,10,10,0
1,2,6,209,168-1,20,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,10,10,0
1,2,6,209,168-1,20,2/08/16 21:10,395.45,2/27/16 10:25,445.25,10,10,0
1,2,6,209,168-1,20,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,10,10,0
1,2,6,209,168-1,20,,494.2166667,,Inf,10,10,0
1,2,6,210,164-1,0,2/08/16 21:10,0,2/11/16 08:45,59.58333333,0,0,0
1,2,6,210,164-1,0,2/08/16 21:10,59.58333333,2/13/16 08:39,107.4833333,0,0,0
1,2,6,210,164-1,0,2/08/16 21:10,107.4833333,2/15/16 08:40,155.5,0,6,6
1,2,6,210,164-1,0,2/08/16 21:10,155.5,2/17/16 10:52,205.7,6,6,0
1,2,6,210,164-1,0,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,6,7,1
1,2,6,210,164-1,0,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,7,7,0
1,2,6,210,164-1,0,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,7,7,0
1,2,6,210,164-1,0,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,7,7,0
1,2,6,210,164-1,0,2/08/16 21:10,395.45,2/27/16 10:25,445.25,7,8,1
1,2,6,210,164-1,0,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,8,8,0
1,2,6,210,164-1,0,,494.2166667,,Inf,8,10,2
1,2,6,211,119-2,0,2/08/16 21:10,0,2/11/16 08:45,59.58333333,0,0,0
1,2,6,211,119-2,0,2/08/16 21:10,59.58333333,2/13/16 08:39,107.4833333,0,7,7
1,2,6,211,119-2,0,2/08/16 21:10,107.4833333,2/15/16 08:40,155.5,7,7,0
1,2,6,211,119-2,0,2/08/16 21:10,155.5,2/17/16 10:52,205.7,7,7,0
1,2,6,211,119-2,0,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,7,9,2
1,2,6,211,119-2,0,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,9,10,1
1,2,6,211,119-2,0,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,10,10,0
1,2,6,211,119-2,0,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,10,10,0
1,2,6,211,119-2,0,2/08/16 21:10,395.45,2/27/16 10:25,445.25,10,10,0
1,2,6,211,119-2,0,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,10,10,0
1,2,6,211,119-2,0,,494.2166667,,Inf,10,10,0
1,2,6,212,77-2,15,2/08/16 21:10,0,2/11/16 08:45,59.58333333,0,1,1
1,2,6,212,77-2,15,2/08/16 21:10,59.58333333,2/13/16 08:39,107.4833333,1,1,0
1,2,6,212,77-2,15,2/08/16 21:10,107.4833333,2/15/16 08:40,155.5,1,10,9
1,2,6,212,77-2,15,2/08/16 21:10,155.5,2/17/16 10:52,205.7,10,10,0
1,2,6,212,77-2,15,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,10,10,0
1,2,6,212,77-2,15,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,10,10,0
1,2,6,212,77-2,15,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,10,10,0
1,2,6,212,77-2,15,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,10,10,0
1,2,6,212,77-2,15,2/08/16 21:10,395.45,2/27/16 10:25,445.25,10,10,0
1,2,6,212,77-2,15,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,10,10,0
1,2,6,212,77-2,15,,494.2166667,,Inf,10,10,0
1,2,6,213,185-2,10,2/08/16 21:10,0,2/11/16 08:45,59.58333333,0,0,0
1,2,6,213,185-2,10,2/08/16 21:10,59.58333333,2/13/16 08:39,107.4833333,0,0,0
1,2,6,213,185-2,10,2/08/16 21:10,107.4833333,2/15/16 08:40,155.5,0,3,3
1,2,6,213,185-2,10,2/08/16 21:10,155.5,2/17/16 10:52,205.7,3,7,4
1,2,6,213,185-2,10,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,7,9,2
1,2,6,213,185-2,10,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,9,9,0
1,2,6,213,185-2,10,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,9,9,0
1,2,6,213,185-2,10,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,9,9,0
1,2,6,213,185-2,10,2/08/16 21:10,395.45,2/27/16 10:25,445.25,9,9,0
1,2,6,213,185-2,10,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,9,9,0
1,2,6,213,185-2,10,,494.2166667,,Inf,9,10,1
1,2,6,214,91-1,10,2/08/16 21:10,0,2/11/16 08:45,59.58333333,0,0,0
1,2,6,214,91-1,10,2/08/16 21:10,59.58333333,2/13/16 08:39,107.4833333,0,0,0
1,2,6,214,91-1,10,2/08/16 21:10,107.4833333,2/15/16 08:40,155.5,0,0,0
1,2,6,214,91-1,10,2/08/16 21:10,155.5,2/17/16 10:52,205.7,0,1,1
1,2,6,214,91-1,10,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,1,5,4
1,2,6,214,91-1,10,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,5,8,3
1,2,6,214,91-1,10,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,8,9,1
1,2,6,214,91-1,10,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,9,9,0
1,2,6,214,91-1,10,2/08/16 21:10,395.45,2/27/16 10:25,445.25,9,9,0
1,2,6,214,91-1,10,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,9,9,0
1,2,6,214,91-1,10,,494.2166667,,Inf,9,10,1
1,2,6,215,100-1,20,2/08/16 21:10,0,2/11/16 08:45,59.58333333,0,0,0
1,2,6,215,100-1,20,2/08/16 21:10,59.58333333,2/13/16 08:39,107.4833333,0,0,0
1,2,6,215,100-1,20,2/08/16 21:10,107.4833333,2/15/16 08:40,155.5,0,0,0
1,2,6,215,100-1,20,2/08/16 21:10,155.5,2/17/16 10:52,205.7,0,2,2
1,2,6,215,100-1,20,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,2,4,2
1,2,6,215,100-1,20,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,4,5,1
1,2,6,215,100-1,20,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,5,6,1
1,2,6,215,100-1,20,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,6,6,0
1,2,6,215,100-1,20,2/08/16 21:10,395.45,2/27/16 10:25,445.25,6,6,0
1,2,6,215,100-1,20,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,6,7,1
1,2,6,215,100-1,20,,494.2166667,,Inf,7,10,3
1,2,6,216,88-1,0,2/08/16 21:10,0,2/11/16 08:45,59.58333333,0,0,0
1,2,6,216,88-1,0,2/08/16 21:10,59.58333333,2/13/16 08:39,107.4833333,0,0,0
1,2,6,216,88-1,0,2/08/16 21:10,107.4833333,2/15/16 08:40,155.5,0,0,0
1,2,6,216,88-1,0,2/08/16 21:10,155.5,2/17/16 10:52,205.7,0,1,1
1,2,6,216,88-1,0,2/08/16 21:10,205.7,2/19/16 10:59,253.8166667,1,4,3
1,2,6,216,88-1,0,2/08/16 21:10,253.8166667,2/21/16 11:45,302.5833333,4,8,4
1,2,6,216,88-1,0,2/08/16 21:10,302.5833333,2/23/16 10:20,349.1666667,8,8,0
1,2,6,216,88-1,0,2/08/16 21:10,349.1666667,2/25/16 08:37,395.45,8,9,1
1,2,6,216,88-1,0,2/08/16 21:10,395.45,2/27/16 10:25,445.25,9,9,0
1,2,6,216,88-1,0,2/08/16 21:10,445.25,2/29/16 11:23,494.2166667,9,10,1
1,2,6,216,88-1,0,,494.2166667,,Inf,10,10,0
1,2,7,217,167-1,15,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,217,167-1,15,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,1,1
1,2,7,217,167-1,15,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,1,4,3
1,2,7,217,167-1,15,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,4,4,0
1,2,7,217,167-1,15,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,4,4,0
1,2,7,217,167-1,15,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,4,4,0
1,2,7,217,167-1,15,2/08/16 21:20,302.4166667,2/23/16 10:20,349,4,4,0
1,2,7,217,167-1,15,2/08/16 21:20,349,2/25/16 08:41,395.35,4,4,0
1,2,7,217,167-1,15,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,4,4,0
1,2,7,217,167-1,15,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,4,4,0
1,2,7,217,167-1,15,,494.1,,Inf,4,10,6
1,2,7,218,76-1,20,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,218,76-1,20,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,6,6
1,2,7,218,76-1,20,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,6,9,3
1,2,7,218,76-1,20,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,9,9,0
1,2,7,218,76-1,20,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,9,9,0
1,2,7,218,76-1,20,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,9,9,0
1,2,7,218,76-1,20,2/08/16 21:20,302.4166667,2/23/16 10:20,349,9,9,0
1,2,7,218,76-1,20,2/08/16 21:20,349,2/25/16 08:41,395.35,9,9,0
1,2,7,218,76-1,20,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,9,9,0
1,2,7,218,76-1,20,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,9,9,0
1,2,7,218,76-1,20,,494.1,,Inf,9,10,1
1,2,7,219,Johnny's,20,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,219,Johnny's,20,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,0,0
1,2,7,219,Johnny's,20,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,0,0,0
1,2,7,219,Johnny's,20,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,0,0,0
1,2,7,219,Johnny's,20,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,0,0,0
1,2,7,219,Johnny's,20,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,0,2,2
1,2,7,219,Johnny's,20,2/08/16 21:20,302.4166667,2/23/16 10:20,349,2,2,0
1,2,7,219,Johnny's,20,2/08/16 21:20,349,2/25/16 08:41,395.35,2,3,1
1,2,7,219,Johnny's,20,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,3,3,0
1,2,7,219,Johnny's,20,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,3,3,0
1,2,7,219,Johnny's,20,,494.1,,Inf,3,10,7
1,2,7,220,120-1,0,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,220,120-1,0,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,1,1
1,2,7,220,120-1,0,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,1,2,1
1,2,7,220,120-1,0,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,2,2,0
1,2,7,220,120-1,0,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,2,2,0
1,2,7,220,120-1,0,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,2,2,0
1,2,7,220,120-1,0,2/08/16 21:20,302.4166667,2/23/16 10:20,349,2,2,0
1,2,7,220,120-1,0,2/08/16 21:20,349,2/25/16 08:41,395.35,2,2,0
1,2,7,220,120-1,0,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,2,2,0
1,2,7,220,120-1,0,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,2,2,0
1,2,7,220,120-1,0,,494.1,,Inf,2,10,8
1,2,7,221,151-1,0,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,221,151-1,0,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,4,4
1,2,7,221,151-1,0,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,4,5,1
1,2,7,221,151-1,0,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,5,5,0
1,2,7,221,151-1,0,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,5,5,0
1,2,7,221,151-1,0,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,5,5,0
1,2,7,221,151-1,0,2/08/16 21:20,302.4166667,2/23/16 10:20,349,5,5,0
1,2,7,221,151-1,0,2/08/16 21:20,349,2/25/16 08:41,395.35,5,5,0
1,2,7,221,151-1,0,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,5,5,0
1,2,7,221,151-1,0,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,5,5,0
1,2,7,221,151-1,0,,494.1,,Inf,5,10,5
1,2,7,222,125-1,0,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,222,125-1,0,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,0,0
1,2,7,222,125-1,0,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,0,1,1
1,2,7,222,125-1,0,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,1,3,2
1,2,7,222,125-1,0,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,3,4,1
1,2,7,222,125-1,0,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,4,6,2
1,2,7,222,125-1,0,2/08/16 21:20,302.4166667,2/23/16 10:20,349,6,7,1
1,2,7,222,125-1,0,2/08/16 21:20,349,2/25/16 08:41,395.35,7,8,1
1,2,7,222,125-1,0,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,8,8,0
1,2,7,222,125-1,0,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,8,8,0
1,2,7,222,125-1,0,,494.1,,Inf,8,10,2
1,2,7,223,76-1,15,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,223,76-1,15,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,8,8
1,2,7,223,76-1,15,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,8,8,0
1,2,7,223,76-1,15,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,8,8,0
1,2,7,223,76-1,15,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,8,8,0
1,2,7,223,76-1,15,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,8,8,0
1,2,7,223,76-1,15,2/08/16 21:20,302.4166667,2/23/16 10:20,349,8,8,0
1,2,7,223,76-1,15,2/08/16 21:20,349,2/25/16 08:41,395.35,8,8,0
1,2,7,223,76-1,15,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,8,8,0
1,2,7,223,76-1,15,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,8,8,0
1,2,7,223,76-1,15,,494.1,,Inf,8,10,2
1,2,7,225,183-1,0,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,225,183-1,0,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,0,0
1,2,7,225,183-1,0,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,0,4,4
1,2,7,225,183-1,0,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,4,5,1
1,2,7,225,183-1,0,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,5,5,0
1,2,7,225,183-1,0,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,5,6,1
1,2,7,225,183-1,0,2/08/16 21:20,302.4166667,2/23/16 10:20,349,6,6,0
1,2,7,225,183-1,0,2/08/16 21:20,349,2/25/16 08:41,395.35,6,6,0
1,2,7,225,183-1,0,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,6,7,1
1,2,7,225,183-1,0,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,7,7,0
1,2,7,225,183-1,0,,494.1,,Inf,7,10,3
1,2,7,226,152-1,10,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,226,152-1,10,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,6,6
1,2,7,226,152-1,10,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,6,7,1
1,2,7,226,152-1,10,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,7,7,0
1,2,7,226,152-1,10,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,7,7,0
1,2,7,226,152-1,10,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,7,7,0
1,2,7,226,152-1,10,2/08/16 21:20,302.4166667,2/23/16 10:20,349,7,7,0
1,2,7,226,152-1,10,2/08/16 21:20,349,2/25/16 08:41,395.35,7,7,0
1,2,7,226,152-1,10,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,7,8,1
1,2,7,226,152-1,10,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,8,8,0
1,2,7,226,152-1,10,,494.1,,Inf,8,10,2
1,2,7,227,179-2,0,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,227,179-2,0,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,0,0
1,2,7,227,179-2,0,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,0,1,1
1,2,7,227,179-2,0,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,1,8,7
1,2,7,227,179-2,0,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,8,10,2
1,2,7,227,179-2,0,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,10,10,0
1,2,7,227,179-2,0,2/08/16 21:20,302.4166667,2/23/16 10:20,349,10,10,0
1,2,7,227,179-2,0,2/08/16 21:20,349,2/25/16 08:41,395.35,10,10,0
1,2,7,227,179-2,0,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,10,10,0
1,2,7,227,179-2,0,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,10,10,0
1,2,7,227,179-2,0,,494.1,,Inf,10,10,0
1,2,7,228,100-1,10,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,228,100-1,10,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,0,0
1,2,7,228,100-1,10,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,0,0,0
1,2,7,228,100-1,10,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,0,2,2
1,2,7,228,100-1,10,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,2,6,4
1,2,7,228,100-1,10,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,6,9,3
1,2,7,228,100-1,10,2/08/16 21:20,302.4166667,2/23/16 10:20,349,9,9,0
1,2,7,228,100-1,10,2/08/16 21:20,349,2/25/16 08:41,395.35,9,9,0
1,2,7,228,100-1,10,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,9,9,0
1,2,7,228,100-1,10,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,9,9,0
1,2,7,228,100-1,10,,494.1,,Inf,9,10,1
1,2,7,229,100-1,20,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,229,100-1,20,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,0,0
1,2,7,229,100-1,20,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,0,0,0
1,2,7,229,100-1,20,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,0,0,0
1,2,7,229,100-1,20,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,0,0,0
1,2,7,229,100-1,20,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,0,0,0
1,2,7,229,100-1,20,2/08/16 21:20,302.4166667,2/23/16 10:20,349,0,2,2
1,2,7,229,100-1,20,2/08/16 21:20,349,2/25/16 08:41,395.35,2,4,2
1,2,7,229,100-1,20,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,4,5,1
1,2,7,229,100-1,20,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,5,6,1
1,2,7,229,100-1,20,,494.1,,Inf,6,10,4
1,2,7,230,104-1,20,2/08/16 21:20,0,2/11/16 08:47,59.45,0,0,0
1,2,7,230,104-1,20,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,0,0,0
1,2,7,230,104-1,20,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,0,0,0
1,2,7,230,104-1,20,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,0,0,0
1,2,7,230,104-1,20,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,0,0,0
1,2,7,230,104-1,20,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,0,0,0
1,2,7,230,104-1,20,2/08/16 21:20,302.4166667,2/23/16 10:20,349,0,0,0
1,2,7,230,104-1,20,2/08/16 21:20,349,2/25/16 08:41,395.35,0,0,0
1,2,7,230,104-1,20,2/08/16 21:20,395.35,2/27/16 10:28,445.1333333,0,0,0
1,2,7,230,104-1,20,2/08/16 21:20,445.1333333,2/29/16 11:26,494.1,0,0,0
1,2,7,230,104-1,20,,494.1,,Inf,0,10,10
1,2,7,231,217-1,0,2/08/16 21:20,0,2/11/16 08:47,59.45,0,1,1
1,2,7,231,217-1,0,2/08/16 21:20,59.45,2/13/16 08:42,107.3666667,1,6,5
1,2,7,231,217-1,0,2/08/16 21:20,107.3666667,2/15/16 08:44,155.4,6,9,3
1,2,7,231,217-1,0,2/08/16 21:20,155.4,2/17/16 10:57,205.6166667,9,9,0
1,2,7,231,217-1,0,2/08/16 21:20,205.6166667,2/19/16 11:06,253.7666667,9,10,1
1,2,7,231,217-1,0,2/08/16 21:20,253.7666667,2/21/16 11:45,302.4166667,10,10,0
1,2,7,231,217-1,0,2/08/16 21:20,302.4166667,2/23/16 10:20,349,10,10,0
1,2,7,231,217-1,0,2/08/16 21:20,349,2/25/16 08:41,395.35,10,10,0
