,sampleid,line,rep,run,shelf,plate,trt,type,end,status,germinated,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
9057,CanRose9B,167-1,2,3,4,125,0,E3,158.2,1,2,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9058,CanRose9B,167-1,3,5,6,214,20,E3,156.75,1,1,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9059,CanRose9B,167-1,1,2,7,217,15,E3,107.3666667,1,1,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9060,CanRose9B,167-1,2,3,4,125,0,E3,497.5,0,7,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9061,CanRose9B,167-1,1,2,7,248,10,E3,542.5,0,7,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9062,CanRose9B,167-1,2,3,4,141,15,E3,302.5833333,1,1,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9063,CanRose9B,167-1,1,2,7,217,15,E3,155.4,1,3,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9064,CanRose9B,167-1,5,5,5,169,15,E3,522,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9065,CanRose9B,167-1,1,2,7,217,15,E3,542.5,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9066,CanRose9B,167-1,5,5,5,175,0,E3,522,0,8,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9067,CanRose9B,167-1,3,5,3,89,10,E3,522,0,1,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9068,CanRose9B,167-1,2,3,4,125,0,E3,497.5,0,7,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9069,CanRose9B,167-1,1,2,2,62,20,E3,542.5,0,4,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9070,CanRose9B,167-1,2,3,1,6,20,E3,497.5,0,9,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9071,CanRose9B,167-1,3,1,3,89,10,E3,522,0,2,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9072,CanRose9B,167-1,5,5,5,169,15,E3,522,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9073,CanRose9B,167-1,1,2,7,217,15,E3,542.5,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9074,CanRose9B,167-1,5,5,5,169,15,E3,522,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9075,CanRose9B,167-1,5,5,5,169,15,E3,522,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9076,CanRose9B,167-1,5,5,5,175,0,E3,522,0,8,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9077,CanRose9B,167-1,2,3,7,220,10,E3,157.6166667,1,3,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9078,CanRose9B,167-1,5,5,5,169,15,E3,522,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9079,CanRose9B,167-1,1,2,2,62,20,E3,542.5,0,4,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9080,CanRose9B,167-1,3,5,6,214,20,E3,522,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9081,CanRose9B,167-1,3,5,6,214,20,E3,522,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9082,CanRose9B,167-1,1,2,7,248,10,E3,542.5,0,7,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9083,CanRose9B,167-1,1,2,7,217,15,E3,155.4,1,3,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9084,CanRose9B,167-1,2,3,4,141,15,E3,497.5,0,3,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9085,CanRose9B,167-1,1,2,3,84,0,E3,206.1,1,3,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9086,CanRose9B,167-1,3,5,6,214,20,E3,522,0,2,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9087,CanRose9B,167-1,3,5,3,89,10,E3,207,1,1,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9088,CanRose9B,167-1,2,3,1,6,20,E3,497.5,0,9,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9089,CanRose9B,167-1,1,2,2,62,20,E3,156.1666667,1,4,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9090,CanRose9B,167-1,1,2,2,62,20,E3,253.9833333,1,1,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9091,CanRose9B,167-1,3,5,5,175,0,E3,109.5,1,1,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9092,CanRose9B,167-1,2,3,7,220,10,E3,497.5,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9093,CanRose9B,167-1,5,5,5,175,0,E3,522,0,8,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9094,CanRose9B,167-1,5,5,5,175,0,E3,522,0,8,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9095,CanRose9B,167-1,5,5,5,175,0,E3,522,0,8,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9096,CanRose9B,167-1,1,2,3,84,0,E3,542.5,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9097,CanRose9B,167-1,3,5,6,214,20,E3,522,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9098,CanRose9B,167-1,2,3,4,125,0,E3,207.1666667,1,1,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9099,CanRose9B,167-1,1,2,3,84,0,E3,542.5,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9100,CanRose9B,167-1,5,5,5,175,0,E3,522,0,8,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9101,CanRose9B,167-1,2,3,4,141,15,E3,158.2,1,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9102,CanRose9B,167-1,2,3,7,220,10,E3,497.5,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9103,CanRose9B,167-1,1,2,7,217,15,E3,542.5,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9104,CanRose9B,167-1,1,2,3,84,0,E3,542.5,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9105,CanRose9B,167-1,2,3,7,220,10,E3,497.5,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9106,CanRose9B,167-1,1,2,7,217,15,E3,542.5,0,6,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9107,CanRose9B,167-1,3,5,6,214,20,E3,522,0,1,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9108,CanRose9B,167-1,1,2,7,248,10,E3,542.5,0,7,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9109,CanRose9B,167-1,2,3,1,6,20,E3,497.5,0,9,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9110,CanRose9B,167-1,2,3,1,6,20,E3,497.5,0,9,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9111,CanRose9B,167-1,3,5,3,89,10,E3,109.5,1,2,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9112,CanRose9B,167-1,1,2,7,248,10,E3,542.5,0,7,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9113,CanRose9B,167-1,1,2,7,248,10,E3,542.5,0,7,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9114,CanRose9B,167-1,2,3,1,6,20,E3,497.5,0,9,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9115,CanRose9B,167-1,1,2,7,248,10,E3,542.5,0,7,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9116,CanRose9B,167-1,1,2,2,62,20,E3,156.1666667,1,4,14CRo167-1,11/10/14,CRo,33,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
9117,CanRS1,118-2,3,5,1,21,15,E3,109.5,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9118,CanRS1,118-2,1,1,8,260,0,E3,150.6666667,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9119,CanRS1,118-2,2,4,4,138,15,E3,497.5,0,7,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9120,CanRS1,118-2,2,4,9,293,10,E3,160.08,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9121,CanRS1,118-2,1,1,8,260,0,E3,342.4833333,1,3,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9122,CanRS1,118-2,3,5,8,257,10,E3,303.75,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9123,CanRS1,118-2,2,4,4,138,15,E3,114.33,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9124,CanRS1,118-2,2,4,6,204,0,E3,303.7,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9125,CanRS1,118-2,2,4,7,240,20,E3,497.5,0,6,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9126,CanRS1,118-2,3,5,8,257,10,E3,254,1,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9127,CanRS1,118-2,3,5,1,21,15,E3,109.5,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9128,CanRS1,118-2,2,4,6,204,0,E3,208.13,1,6,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9129,CanRS1,118-2,2,4,9,293,10,E3,256.18,1,3,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9130,CanRS1,118-2,2,4,4,138,15,E3,497.5,0,7,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9131,CanRS1,118-2,1,1,8,260,0,E3,150.6666667,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9132,CanRS1,118-2,3,5,8,257,10,E3,156.75,1,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9133,CanRS1,118-2,1,1,8,260,0,E3,198.55,1,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9134,CanRS1,118-2,2,4,7,240,20,E3,256.85,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9135,CanRS1,118-2,5,5,8,257,10,E3,522,0,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9136,CanRS1,118-2,3,5,8,257,10,E3,352,1,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9137,CanRS1,118-2,1,1,1,31,15,E3,294.9166667,1,3,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9138,CanRS1,118-2,2,4,9,293,10,E3,160.08,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9139,CanRS1,118-2,1,1,2,57,20,E3,542.5,0,9,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9140,CanRS1,118-2,2,4,4,138,15,E3,160.23,1,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9141,CanRS1,118-2,1,1,8,269,10,E3,542.5,0,8,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9142,CanRS1,118-2,3,5,3,103,20,E3,207,1,5,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9143,CanRS1,118-2,1,1,1,31,15,E3,437.6333333,1,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9144,CanRS1,118-2,2,4,6,204,0,E3,208.13,1,6,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9145,CanRS1,118-1,2,3,1,13,0,E3,255.0333333,1,3,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9146,CanRS1,118-1,2,3,9,300,15,E3,253.5666667,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9147,CanRS1,118-2,1,1,8,260,0,E3,295.4333333,1,4,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9148,CanRS1,118-2,1,1,2,57,20,E3,542.5,0,9,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9149,CanRS1,118-1,5,5,8,272,10,E3,522,0,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9150,CanRS1,118-1,2,3,4,133,10,E3,350.7666667,1,1,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9151,CanRS1,118-1,1,2,4,141,0,E3,302.8333333,1,4,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9152,CanRS1,118-1,1,2,4,141,0,E3,494.5166667,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9153,CanRS1,118-1,3,5,2,57,20,E3,207,1,7,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9154,CanRS1,118-1,1,2,4,128,10,E3,107.8,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9155,CanRS1,118-1,1,2,4,128,10,E3,205.85,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9156,CanRS1,118-1,3,5,2,37,15,E3,254,1,1,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9157,CanRS1,118-2,3,5,8,257,10,E3,303.75,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9158,CanRS1,118-2,1,1,1,31,15,E3,342.0333333,1,3,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9159,CanRS1,118-2,1,1,2,57,20,E3,437.6333333,1,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9160,CanRS1,118-1,3,5,8,272,10,E3,254,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9161,CanRS1,118-1,1,2,8,283,20,E3,542.5,0,3,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9162,CanRS1,118-2,2,4,4,138,15,E3,497.5,0,7,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9163,CanRS1,118-2,1,1,1,31,15,E3,542.5,0,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9164,CanRS1,118-2,1,1,8,260,0,E3,342.4833333,1,3,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9165,CanRS1,118-2,3,5,3,103,20,E3,254,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9166,CanRS1,118-2,2,4,6,204,0,E3,208.13,1,6,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9167,CanRS1,118-2,1,1,2,57,20,E3,542.5,0,9,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9168,CanRS1,118-2,3,5,3,103,20,E3,207,1,5,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9169,CanRS1,118-2,1,1,2,57,20,E3,542.5,0,9,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9170,CanRS1,118-2,2,4,6,204,0,E3,208.13,1,6,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9171,CanRS1,118-1,1,2,2,48,15,E3,303.15,1,1,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9172,CanRS1,118-1,1,2,2,48,15,E3,253.9833333,1,1,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9173,CanRS1,118-1,2,3,4,133,10,E3,158.2,1,3,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9174,CanRS1,118-1,3,5,2,57,20,E3,207,1,7,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9175,CanRS1,118-1,1,2,4,141,0,E3,205.85,1,3,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9176,CanRS1,118-1,2,3,4,133,10,E3,158.2,1,3,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9177,CanRS1,118-2,2,4,9,293,10,E3,497.5,0,3,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9178,CanRS1,118-2,3,5,8,257,10,E3,109.5,1,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9179,CanRS1,118-2,1,1,8,269,10,E3,295.4333333,1,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9180,CanRS1,118-2,2,4,4,138,15,E3,497.5,0,7,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9181,CanRS1,118-1,3,5,8,272,10,E3,352,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9182,CanRS1,118-1,3,5,6,216,0,E3,303.75,1,3,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9183,CanRS1,118-1,2,3,3,99,20,E3,157.8666667,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9184,CanRS1,118-1,1,2,4,141,0,E3,107.8,1,1,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9185,CanRS1,118-2,3,5,8,286,0,E3,156.75,1,3,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9186,CanRS1,118-2,2,4,9,293,10,E3,256.18,1,3,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9187,CanRS1,118-2,1,1,8,269,10,E3,542.5,0,8,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9188,CanRS1,118-2,2,4,4,138,15,E3,497.5,0,7,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9189,CanRS1,118-2,2,4,9,293,10,E3,353.67,1,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9190,CanRS1,118-2,3,5,8,286,0,E3,397.5,1,3,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9191,CanRS1,118-2,3,5,8,286,0,E3,254,1,1,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9192,CanRS1,118-2,3,5,8,286,0,E3,207,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9193,CanRS1,118-2,2,4,7,240,20,E3,256.85,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9194,CanRS1,118-2,2,4,6,204,0,E3,303.7,1,2,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9195,CanRS1,118-2,3,5,3,103,20,E3,207,1,5,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9196,CanRS1,118-2,1,1,1,31,15,E3,294.9166667,1,3,14Chg118-2,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9197,CanRS1,118-1,1,2,2,48,15,E3,206.1833333,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9198,CanRS1,118-1,5,5,8,272,10,E3,522,0,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9199,CanRS1,118-1,2,3,3,99,20,E3,497.5,0,7,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9200,CanRS1,118-1,2,3,1,13,0,E3,302.4,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9201,CanRS1,118-1,1,2,4,141,0,E3,494.5166667,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9202,CanRS1,118-1,2,3,3,99,20,E3,497.5,0,7,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9203,CanRS1,118-1,3,5,8,272,10,E3,352,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9204,CanRS1,118-1,3,5,2,37,15,E3,522,0,1,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9205,CanRS1,118-1,3,5,6,216,0,E3,254,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9206,CanRS1,118-1,2,3,1,13,0,E3,398.8833333,1,1,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9207,CanRS1,118-1,1,2,4,128,10,E3,155.7833333,1,4,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9208,CanRS1,118-1,1,2,4,141,0,E3,302.8333333,1,4,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9209,CanRS1,118-1,2,3,4,133,10,E3,302.5833333,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9210,CanRS1,118-1,2,3,9,300,15,E3,253.5666667,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9211,CanRS1,118-1,1,2,4,128,10,E3,302.8333333,1,1,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9212,CanRS1,118-1,2,3,3,99,20,E3,497.5,0,7,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9213,CanRS1,118-1,2,3,1,13,0,E3,255.0333333,1,3,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9214,CanRS1,118-1,1,2,8,283,20,E3,542.3333333,1,1,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9215,CanRS1,118-1,2,3,1,13,0,E3,302.4,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9216,CanRS1,118-1,3,5,8,272,10,E3,156.75,1,3,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9217,CanRS1,118-1,3,5,6,216,0,E3,254,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
9218,CanRS1,118-1,3,5,8,272,10,E3,254,1,2,14Chg118-1,11/10/14,Chg,30,ecoast,Chg_16,landrace,Chigole,Backyard,Fresh
