sampleid,line,X,rep,run,shelf,plate,trt,end,status,viable,number,pedigree,planting.date,landrace.abb,region,pop,population.type,landrace.name,cultivation,main.use,uniqueplate
CanRose11B,163-2,2160.2,1,2,7,237,20,155.4,1,1,6,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_237
CanRose11B,163-2,1607,1,2,3,97,15,253.8,1,1,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_97
CanRose11B,163-2,2286.1,1,2,8,268,10,107.2,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_268
CanRose11B,163-2,6354,3,6,4,118,10,168,1,1,3,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_118
CanRose11B,163-2,6736,3,6,8,287,0,120,1,1,6,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_287
CanRose11B,163-2,6353,3,6,4,118,10,120,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_118
CanRose11B,163-2,6736.3,3,6,8,287,0,120,1,1,6,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_287
CanRose11B,163-2,1604.1,1,2,3,97,15,108,1,1,2,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_97
CanRose11B,163-2,1605.3,1,2,3,97,15,156,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_97
CanRose11B,163-2,2289,1,2,8,268,10,302.4,1,1,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_268
CanRose11B,163-2,6736.2,3,6,8,287,0,120,1,1,6,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_287
CanRose11B,163-2,2287,1,2,8,268,10,155.3,1,1,2,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_268
CanRose11B,163-2,6736.4,3,6,8,287,0,120,1,1,6,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_287
CanRose11B,163-2,1606,1,2,3,97,15,206.1,1,1,2,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_97
CanRose11B,163-2,2288,1,2,8,268,10,205.5,1,1,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_268
CanRose11B,163-2,5212,3,6,8,287,0,528,0,0,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_287
CanRose11B,163-2,6739,3,6,8,287,0,264.1,1,1,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_287
CanRose11B,163-2,2290,1,2,8,268,10,542.5,0,1,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_268
CanRose11B,163-2,6736.1,3,6,8,287,0,120,1,1,6,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_287
CanRose11B,163-2,8169.1,4,8,4,128,20,114.2,1,1,2,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,8_128
CanRose11B,163-2,6353.2,3,6,4,118,10,120,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_118
CanRose11B,163-2,8171.1,4,8,4,128,20,211,1,1,2,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,8_128
CanRose11B,163-2,6353.1,3,6,4,118,10,120,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_118
CanRose11B,163-2,2160.5,1,2,7,237,20,155.4,1,1,6,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_237
CanRose11B,163-2,1605.2,1,2,3,97,15,156,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_97
CanRose11B,163-2,2163,1,2,7,237,20,542.5,0,0,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_237
CanRose11B,163-2,2162,1,2,7,237,20,542.5,0,1,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_237
CanRose11B,163-2,8172.2,4,8,4,128,20,500,0,1,4,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,8_128
CanRose11B,163-2,2160,1,2,7,237,20,155.4,1,1,6,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_237
CanRose11B,163-2,6738,3,6,8,287,0,215.7,1,1,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_287
CanRose11B,163-2,6352,3,6,4,118,10,72,1,1,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_118
CanRose11B,163-2,1605.4,1,2,3,97,15,156,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_97
CanRose11B,163-2,8172,4,8,4,128,20,500,0,1,4,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,8_128
CanRose11B,163-2,8172.3,4,8,4,128,20,500,0,1,4,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,8_128
CanRose11B,163-2,2160.1,1,2,7,237,20,155.4,1,1,6,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_237
CanRose11B,163-2,2286.2,1,2,8,268,10,107.2,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_268
CanRose11B,163-2,1605,1,2,3,97,15,156,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_97
CanRose11B,163-2,2286.3,1,2,8,268,10,107.2,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_268
CanRose11B,163-2,2286.4,1,2,8,268,10,107.2,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_268
CanRose11B,163-2,6737,3,6,8,287,0,168,1,1,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_287
CanRose11B,163-2,1605.1,1,2,3,97,15,156,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_97
CanRose11B,163-2,5033,3,6,4,118,10,528,0,0,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_118
CanRose11B,163-2,6353.4,3,6,4,118,10,120,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_118
CanRose11B,163-2,8172.1,4,8,4,128,20,500,0,1,4,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,8_128
CanRose11B,163-2,6736.5,3,6,8,287,0,120,1,1,6,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_287
CanRose11B,163-2,8170.1,4,8,4,128,20,163.7,1,1,2,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,8_128
CanRose11B,163-2,8170,4,8,4,128,20,163.7,1,1,2,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,8_128
CanRose11B,163-2,8171,4,8,4,128,20,211,1,1,2,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,8_128
CanRose11B,163-1,7591.3,4,7,7,220,20,203.7,1,1,4,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,7_220
CanRose11B,163-1,7591,4,7,7,220,20,203.7,1,1,4,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,7_220
CanRose11B,163-1,1673.4,1,2,4,112,20,155.8,1,1,7,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_112
CanRose11B,163-1,7590.2,4,7,7,220,20,107.3,1,1,3,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,7_220
CanRose11B,163-1,2584.3,2,3,1,19,10,158,1,1,7,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,3_19
CanRose11B,163-2,6353.3,3,6,4,118,10,120,1,1,5,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,6_118
CanRose11B,163-2,2161,1,2,7,237,20,205.6,1,1,1,14CRo163-2,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_237
CanRose11B,163-1,1540.2,1,2,3,80,10,108,1,1,3,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_80
CanRose11B,163-1,1540.1,1,2,3,80,10,108,1,1,3,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_80
CanRose11B,163-1,2506,1,2,9,323,15,107,1,1,2,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_323
CanRose11B,163-1,7590,4,7,7,220,20,107.3,1,1,3,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,7_220
CanRose11B,163-1,2507,1,2,9,323,15,155.1,1,1,6,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_323
CanRose11B,163-1,2584,2,3,1,19,10,158,1,1,7,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,3_19
CanRose11B,163-1,1673.3,1,2,4,112,20,155.8,1,1,7,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_112
CanRose11B,163-1,1673.5,1,2,4,112,20,155.8,1,1,7,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_112
CanRose11B,163-1,3131.8,2,3,6,188,15,156.8,1,1,9,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,3_188
CanRose11B,163-1,1673,1,2,4,112,20,155.8,1,1,7,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_112
CanRose11B,163-1,1673.1,1,2,4,112,20,155.8,1,1,7,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_112
CanRose11B,163-1,2506.1,1,2,9,323,15,107,1,1,2,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_323
CanRose11B,163-1,2584.6,2,3,1,19,10,158,1,1,7,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,3_19
CanRose11B,163-1,7592,4,7,7,220,20,253,1,1,2,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,7_220
CanRose11B,163-1,2507.5,1,2,9,323,15,155.1,1,1,6,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_323
CanRose11B,163-1,3132,2,3,6,188,15,496,0,0,1,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,3_188
CanRose11B,163-1,7591.1,4,7,7,220,20,203.7,1,1,4,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,7_220
CanRose11B,163-1,2585,2,3,1,19,10,496,0,0,1,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,3_19
CanRose11B,163-1,2584.2,2,3,1,19,10,158,1,1,7,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,3_19
CanRose11B,163-1,1541.2,1,2,3,80,10,156,1,1,6,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_80
CanRose11B,163-1,7590.1,4,7,7,220,20,107.3,1,1,3,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,7_220
CanRose11B,163-1,2507.4,1,2,9,323,15,155.1,1,1,6,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_323
CanRose11B,163-1,2507.3,1,2,9,323,15,155.1,1,1,6,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_323
CanRose11B,163-1,1673.6,1,2,4,112,20,155.8,1,1,7,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_112
CanRose11B,163-1,1540,1,2,3,80,10,108,1,1,3,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,2_80
CanRose11B,163-1,7592.1,4,7,7,220,20,253,1,1,2,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,7_220
CanRose11B,163-1,7593,4,7,7,220,20,298.8,1,1,1,14CRo163-1,11/10/14,CRo,ecoast,CRo_32,landrace,Costeno Rojo,Plantation,Dry,7_220
CanRose3,122-1,1668.1,1,2,4,111,10,254,1,1,3,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_111
CanRose3,122-1,4980.3,3,6,3,76,20,528,0,1,9,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_76
CanRose3,122-1,2777.1,2,3,3,73,0,398.6,1,1,2,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_73
CanRose3,122-1,1668.2,1,2,4,111,10,254,1,1,3,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_111
CanRose3,122-1,1669.1,1,2,4,111,10,302.8,1,1,2,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_111
CanRose3,122-1,3044,2,3,5,158,10,301.7,1,1,2,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_158
CanRose3,122-1,2818.1,2,3,3,85,15,302.2,1,1,3,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_85
CanRose3,122-1,4980.7,3,6,3,76,20,528,0,1,9,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_76
CanRose3,122-1,1668,1,2,4,111,10,254,1,1,3,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_111
CanRose3,122-1,2818,2,3,3,85,15,302.2,1,1,3,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_85
CanRose3,122-1,4980.2,3,6,3,76,20,528,0,1,9,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_76
CanRose3,122-1,2002,1,2,6,196,20,542.5,0,0,1,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_196
CanRose3,122-1,2001.5,1,2,6,196,20,542.5,0,1,6,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_196
CanRose3,122-1,1666,1,2,4,111,10,107.8,1,1,1,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_111
CanRose3,122-1,1667,1,2,4,111,10,205.8,1,1,1,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_111
CanRose3,122-1,1312.2,1,2,1,22,15,542.5,0,1,5,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_22
CanRose3,122-1,3048,2,3,5,158,10,496,0,0,1,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_158
CanRose3,122-1,2818.2,2,3,3,85,15,302.2,1,1,3,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_85
CanRose3,122-1,2779,2,3,3,73,0,302.2,1,1,3,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_73
CanRose3,122-1,7576.3,4,7,6,216,0,153.8,1,1,4,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,7_216
CanRose3,122-1,2819.1,2,3,3,85,15,254.8,1,1,5,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_85
CanRose3,122-1,3113.2,2,3,6,181,20,496,0,1,8,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_181
CanRose3,122-1,2000.1,1,2,6,196,20,542.3,1,1,2,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_196
CanRose3,122-1,2000,1,2,6,196,20,542.3,1,1,2,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_196
CanRose3,122-1,1999,1,2,6,196,20,395.4,1,1,1,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_196
CanRose3,122-1,4980.5,3,6,3,76,20,528,0,1,9,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_76
CanRose3,122-1,2001,1,2,6,196,20,542.5,0,1,6,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_196
CanRose3,122-1,2780.2,2,3,3,73,0,206.8,1,1,3,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_73
CanRose3,122-1,7576.1,4,7,6,216,0,153.8,1,1,4,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,7_216
CanRose3,122-1,1311,1,2,1,22,15,542.3,1,1,2,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_22
CanRose3,122-1,3113.1,2,3,6,181,20,496,0,1,8,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_181
CanRose3,122-1,1671,1,2,4,111,10,542.5,0,0,1,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_111
CanRose3,122-1,3113.6,2,3,6,181,20,496,0,1,8,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_181
CanRose3,122-1,2780,2,3,3,73,0,206.8,1,1,3,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_73
CanRose3,122-1,2780.1,2,3,3,73,0,206.8,1,1,3,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_73
CanRose3,122-1,1312,1,2,1,22,15,542.5,0,1,5,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_22
CanRose3,122-1,1310,1,2,1,22,15,396.3,1,1,1,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_22
CanRose3,122-1,2820,2,3,3,85,15,206.8,1,1,1,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_85
CanRose3,122-1,2819,2,3,3,85,15,254.8,1,1,5,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_85
CanRose3,122-1,3112,2,3,6,181,20,397.5,1,1,1,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_181
CanRose3,122-1,2001.1,1,2,6,196,20,542.5,0,1,6,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_196
CanRose3,122-1,3113.4,2,3,6,181,20,496,0,1,8,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,3_181
CanRose3,122-1,1309.1,1,2,1,22,15,349.9,1,1,2,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,2_22
CanRose3,122-1,6268,3,6,3,76,20,264.1,1,1,1,14CRo122-1,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_76
CanRose3,122-2,177.5,1,1,2,46,10,542.5,0,1,7,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,1_46
CanRose3,122-2,186,1,1,2,48,0,150.4,1,1,1,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,1_48
CanRose3,122-2,7304,4,7,4,133,10,203.7,1,1,2,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,7_133
CanRose3,122-2,6192.1,3,6,2,41,10,264.1,1,1,3,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_41
CanRose3,122-2,188,1,1,2,48,0,295,1,1,2,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,1_48
CanRose3,122-2,6190,3,6,2,41,10,120,1,1,2,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_41
CanRose3,122-2,6804,3,6,9,310,15,264.1,1,1,3,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_310
CanRose3,122-2,6803,3,6,9,310,15,215.7,1,1,1,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_310
CanRose3,122-2,6192,3,6,2,41,10,264.1,1,1,3,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_41
CanRose3,122-2,7559.3,4,7,6,211,15,503,0,1,4,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,7_211
CanRose3,122-2,7558,4,7,6,211,15,502.8,1,1,1,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,7_211
CanRose3,122-2,187.2,1,1,2,48,0,246,1,1,5,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,1_48
CanRose3,122-2,187.1,1,1,2,48,0,246,1,1,5,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,1_48
CanRose3,122-2,187.3,1,1,2,48,0,246,1,1,5,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,1_48
CanRose3,122-2,7305.1,4,7,4,133,10,253,1,1,2,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,7_133
CanRose3,122-2,177.6,1,1,2,46,10,542.5,0,1,7,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,1_46
CanRose3,122-2,4691.2,2,4,9,305,20,497.5,0,1,7,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,4_305
CanRose3,122-2,6191.2,3,6,2,41,10,215.7,1,1,4,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_41
CanRose3,122-2,7308,4,7,4,133,10,445,1,1,1,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,7_133
CanRose3,122-2,7309,4,7,4,133,10,502.8,1,1,1,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,7_133
CanRose3,122-2,4691.5,2,4,9,305,20,497.5,0,1,7,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,4_305
CanRose3,122-2,6191.1,3,6,2,41,10,215.7,1,1,4,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_41
CanRose3,122-2,4692,2,4,9,305,20,497.5,0,0,1,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,4_305
CanRose3,122-2,4689,2,4,9,305,20,208.2,1,1,1,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,4_305
CanRose3,122-2,6805,3,6,9,310,15,360.1,1,1,3,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_310
CanRose3,122-2,187,1,1,2,48,0,246,1,1,5,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,1_48
CanRose3,122-2,7307,4,7,4,133,10,344.8,1,1,2,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,7_133
CanRose3,122-2,7557.3,4,7,6,211,15,445,1,1,4,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,7_211
CanRose3,122-2,7305,4,7,4,133,10,253,1,1,2,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,7_133
CanRose3,122-2,6191,3,6,2,41,10,215.7,1,1,4,14CRo122-2,11/10/14,CRo,ecoast,CRo_18,landrace,Costeno Rojo,Plantation,Dry,6_41
