,sampleid,line,rep,run,shelf,plate,trt,read.time,start,end,start.count,end.count,germinated,notes,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
2325,CanSBalta1,187-1,1,2,8,259,20,2/8/16 21:30,395.25,445.0166667,8,9,1,,14Tus187-1,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
2299,CanSBalta1,187-1,1,2,8,259,20,2/8/16 21:30,445.0166667,493.9666667,9,9,0,,14Tus187-1,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
2292,CanSBalta1,187-1,1,2,8,259,20,,493.9666667,Inf,9,10,1,,14Tus187-1,11/10/14,Tus,37,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
65,CanAnil2,76-1,1,2,4,134,0,2/8/16 20:45,0,59.93333333,0,0,0,,14CRo76-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
68,CanAnil2,76-1,1,2,4,134,0,2/8/16 20:45,59.93333333,107.8,0,7,7,,14CRo76-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
63,CanAnil2,76-1,1,2,4,134,0,2/8/16 20:45,107.8,155.7833333,7,8,1,,14CRo76-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
74,CanAnil2,76-1,1,2,4,134,0,2/8/16 20:45,155.7833333,205.85,8,8,0,,14CRo76-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
84,CanAnil2,76-1,1,2,4,134,0,2/8/16 20:45,205.85,253.9666667,8,8,0,,14CRo76-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
46,CanAnil2,76-1,1,2,4,134,0,2/8/16 20:45,253.9666667,302.8333333,8,8,0,,14CRo76-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
48,CanAnil2,76-1,1,2,4,134,0,2/8/16 20:45,302.8333333,349.45,8,8,0,,14CRo76-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
82,CanAnil2,76-1,1,2,4,134,0,2/8/16 20:45,349.45,395.7333333,8,8,0,,14CRo76-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
64,CanAnil2,76-1,1,2,4,134,0,2/8/16 20:45,395.7333333,445.4333333,8,8,0,,14CRo76-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
62,CanAnil2,76-1,1,2,4,134,0,2/8/16 20:45,445.4333333,494.5166667,8,8,0,,14CRo76-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
67,CanAnil2,76-1,1,2,4,134,0,,494.5166667,Inf,8,10,2,,14CRo76-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
810,CanLag4,98-2,1,2,5,157,0,2/8/16 21:00,0,59.71666667,0,0,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
805,CanLag4,98-2,1,2,5,157,0,2/8/16 21:00,59.71666667,107.6,0,5,5,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
817,CanLag4,98-2,1,2,5,157,0,2/8/16 21:00,107.6,155.5833333,5,7,2,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
821,CanLag4,98-2,1,2,5,157,0,2/8/16 21:00,155.5833333,205.8,7,9,2,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
815,CanLag4,98-2,1,2,5,157,0,2/8/16 21:00,205.8,253.85,9,9,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
809,CanLag4,98-2,1,2,5,157,0,2/8/16 21:00,253.85,302.6666667,9,9,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
812,CanLag4,98-2,1,2,5,157,0,2/8/16 21:00,302.6666667,349.2833333,9,9,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
803,CanLag4,98-2,1,2,5,157,0,2/8/16 21:00,349.2833333,395.5666667,9,9,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
801,CanLag4,98-2,1,2,5,157,0,2/8/16 21:00,395.5666667,445.2333333,9,9,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
804,CanLag4,98-2,1,2,5,157,0,2/8/16 21:00,445.2333333,494.3333333,9,9,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
798,CanLag4,98-2,1,2,5,157,0,,494.3333333,Inf,9,10,1,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
189,CanAnil6,80-1,1,2,5,167,0,2/8/16 21:00,0,59.71666667,0,0,0,,14CRo80-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
217,CanAnil6,80-1,1,2,5,167,0,2/8/16 21:00,59.71666667,107.6,0,6,6,,14CRo80-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
213,CanAnil6,80-1,1,2,5,167,0,2/8/16 21:00,107.6,155.5833333,6,8,2,,14CRo80-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
210,CanAnil6,80-1,1,2,5,167,0,2/8/16 21:00,155.5833333,205.8,8,8,0,,14CRo80-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
200,CanAnil6,80-1,1,2,5,167,0,2/8/16 21:00,205.8,253.85,8,8,0,,14CRo80-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
205,CanAnil6,80-1,1,2,5,167,0,2/8/16 21:00,253.85,302.6666667,8,9,1,,14CRo80-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
207,CanAnil6,80-1,1,2,5,167,0,2/8/16 21:00,302.6666667,349.2833333,9,9,0,,14CRo80-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
199,CanAnil6,80-1,1,2,5,167,0,2/8/16 21:00,349.2833333,395.5666667,9,9,0,,14CRo80-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
196,CanAnil6,80-1,1,2,5,167,0,2/8/16 21:00,395.5666667,445.2333333,9,9,0,,14CRo80-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
209,CanAnil6,80-1,1,2,5,167,0,2/8/16 21:00,445.2333333,494.3333333,9,9,0,,14CRo80-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
191,CanAnil6,80-1,1,2,5,167,0,,494.3333333,Inf,9,10,1,,14CRo80-1,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
158,CanAnil5,79-2,1,2,6,185,0,2/8/16 21:10,0,59.58333333,0,0,0,,14CRo79-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
172,CanAnil5,79-2,1,2,6,185,0,2/8/16 21:10,59.58333333,107.4833333,0,7,7,,14CRo79-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
174,CanAnil5,79-2,1,2,6,185,0,2/8/16 21:10,107.4833333,155.5,7,9,2,,14CRo79-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
166,CanAnil5,79-2,1,2,6,185,0,2/8/16 21:10,155.5,205.7,9,10,1,,14CRo79-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
145,CanAnil5,79-2,1,2,6,185,0,2/8/16 21:10,205.7,253.8166667,10,10,0,,14CRo79-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
163,CanAnil5,79-2,1,2,6,185,0,2/8/16 21:10,253.8166667,302.5833333,10,10,0,,14CRo79-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
148,CanAnil5,79-2,1,2,6,185,0,2/8/16 21:10,302.5833333,349.1666667,10,10,0,,14CRo79-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
175,CanAnil5,79-2,1,2,6,185,0,2/8/16 21:10,349.1666667,395.45,10,10,0,,14CRo79-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
165,CanAnil5,79-2,1,2,6,185,0,2/8/16 21:10,395.45,445.25,10,10,0,,14CRo79-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
146,CanAnil5,79-2,1,2,6,185,0,2/8/16 21:10,445.25,494.2166667,10,10,0,,14CRo79-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
162,CanAnil5,79-2,1,2,6,185,0,,494.2166667,Inf,10,10,0,,14CRo79-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
2810,CfrHuax5,91-1,1,2,6,203,0,2/8/16 21:10,0,59.58333333,0,0,0,,14FPi91-1,11/10/14,FPi,11,W Coast,FPi_6,landrace,Piquin,Backyard,Fresh
2813,CfrHuax5,91-1,1,2,6,203,0,2/8/16 21:10,59.58333333,107.4833333,0,0,0,,14FPi91-1,11/10/14,FPi,11,W Coast,FPi_6,landrace,Piquin,Backyard,Fresh
2777,CfrHuax5,91-1,1,2,6,203,0,2/8/16 21:10,107.4833333,155.5,0,1,1,,14FPi91-1,11/10/14,FPi,11,W Coast,FPi_6,landrace,Piquin,Backyard,Fresh
2784,CfrHuax5,91-1,1,2,6,203,0,2/8/16 21:10,155.5,205.7,1,3,2,,14FPi91-1,11/10/14,FPi,11,W Coast,FPi_6,landrace,Piquin,Backyard,Fresh
2780,CfrHuax5,91-1,1,2,6,203,0,2/8/16 21:10,205.7,253.8166667,3,6,3,,14FPi91-1,11/10/14,FPi,11,W Coast,FPi_6,landrace,Piquin,Backyard,Fresh
2807,CfrHuax5,91-1,1,2,6,203,0,2/8/16 21:10,253.8166667,302.5833333,6,8,2,,14FPi91-1,11/10/14,FPi,11,W Coast,FPi_6,landrace,Piquin,Backyard,Fresh
2799,CfrHuax5,91-1,1,2,6,203,0,2/8/16 21:10,302.5833333,349.1666667,8,9,1,,14FPi91-1,11/10/14,FPi,11,W Coast,FPi_6,landrace,Piquin,Backyard,Fresh
2789,CfrHuax5,91-1,1,2,6,203,0,2/8/16 21:10,349.1666667,395.45,9,10,1,,14FPi91-1,11/10/14,FPi,11,W Coast,FPi_6,landrace,Piquin,Backyard,Fresh
2815,CfrHuax5,91-1,1,2,6,203,0,2/8/16 21:10,395.45,445.25,10,10,0,,14FPi91-1,11/10/14,FPi,11,W Coast,FPi_6,landrace,Piquin,Backyard,Fresh
2812,CfrHuax5,91-1,1,2,6,203,0,2/8/16 21:10,445.25,494.2166667,10,10,0,,14FPi91-1,11/10/14,FPi,11,W Coast,FPi_6,landrace,Piquin,Backyard,Fresh
2776,CfrHuax5,91-1,1,2,6,203,0,,494.2166667,Inf,10,10,0,,14FPi91-1,11/10/14,FPi,11,W Coast,FPi_6,landrace,Piquin,Backyard,Fresh
484,CanHuax2,88-1,1,2,6,216,0,2/8/16 21:10,0,59.58333333,0,0,0,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
442,CanHuax2,88-1,1,2,6,216,0,2/8/16 21:10,59.58333333,107.4833333,0,0,0,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
466,CanHuax2,88-1,1,2,6,216,0,2/8/16 21:10,107.4833333,155.5,0,0,0,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
476,CanHuax2,88-1,1,2,6,216,0,2/8/16 21:10,155.5,205.7,0,1,1,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
465,CanHuax2,88-1,1,2,6,216,0,2/8/16 21:10,205.7,253.8166667,1,4,3,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
463,CanHuax2,88-1,1,2,6,216,0,2/8/16 21:10,253.8166667,302.5833333,4,8,4,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
481,CanHuax2,88-1,1,2,6,216,0,2/8/16 21:10,302.5833333,349.1666667,8,8,0,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
464,CanHuax2,88-1,1,2,6,216,0,2/8/16 21:10,349.1666667,395.45,8,9,1,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
480,CanHuax2,88-1,1,2,6,216,0,2/8/16 21:10,395.45,445.25,9,9,0,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
474,CanHuax2,88-1,1,2,6,216,0,2/8/16 21:10,445.25,494.2166667,9,10,1,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
450,CanHuax2,88-1,1,2,6,216,0,,494.2166667,Inf,10,10,0,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
114,CanAnil3,77-2,1,2,8,265,0,2/8/16 21:30,0,59.31666667,0,0,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
118,CanAnil3,77-2,1,2,8,265,0,2/8/16 21:30,59.31666667,107.2333333,0,5,5,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
123,CanAnil3,77-2,1,2,8,265,0,2/8/16 21:30,107.2333333,155.2833333,5,9,4,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
94,CanAnil3,77-2,1,2,8,265,0,2/8/16 21:30,155.2833333,205.5166667,9,10,1,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
131,CanAnil3,77-2,1,2,8,265,0,2/8/16 21:30,205.5166667,253.7166667,10,10,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
109,CanAnil3,77-2,1,2,8,265,0,2/8/16 21:30,253.7166667,302.4166667,10,10,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
103,CanAnil3,77-2,1,2,8,265,0,2/8/16 21:30,302.4166667,348.95,10,10,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
125,CanAnil3,77-2,1,2,8,265,0,2/8/16 21:30,348.95,395.25,10,10,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
95,CanAnil3,77-2,1,2,8,265,0,2/8/16 21:30,395.25,445.0166667,10,10,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
90,CanAnil3,77-2,1,2,8,265,0,2/8/16 21:30,445.0166667,493.9666667,10,10,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
130,CanAnil3,77-2,1,2,8,265,0,,493.9666667,Inf,10,10,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
9,CanAnil1,75-2,1,2,9,309,0,2/8/16 21:45,0,59.1,0,0,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
4,CanAnil1,75-2,1,2,9,309,0,2/8/16 21:45,59.1,107.0166667,0,0,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
30,CanAnil1,75-2,1,2,9,309,0,2/8/16 21:45,107.0166667,155.1,0,1,1,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
29,CanAnil1,75-2,1,2,9,309,0,2/8/16 21:45,155.1,205.3333333,1,5,4,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
8,CanAnil1,75-2,1,2,9,309,0,2/8/16 21:45,205.3333333,253.5833333,5,7,2,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
13,CanAnil1,75-2,1,2,9,309,0,2/8/16 21:45,253.5833333,302.2333333,7,7,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
17,CanAnil1,75-2,1,2,9,309,0,2/8/16 21:45,302.2333333,348.7666667,7,7,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
28,CanAnil1,75-2,1,2,9,309,0,2/8/16 21:45,348.7666667,395.05,7,7,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
12,CanAnil1,75-2,1,2,9,309,0,2/8/16 21:45,395.05,444.8166667,7,7,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
5,CanAnil1,75-2,1,2,9,309,0,2/8/16 21:45,444.8166667,493.7833333,7,7,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
7,CanAnil1,75-2,1,2,9,309,0,,493.7833333,Inf,7,10,3,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
89,CanAnil3,77-2,1,2,1,13,10,2/8/16 20:00,0,60.58333333,0,0,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
102,CanAnil3,77-2,1,2,1,13,10,2/8/16 20:00,60.58333333,108.4333333,0,6,6,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
107,CanAnil3,77-2,1,2,1,13,10,2/8/16 20:00,108.4333333,156.35,6,9,3,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
127,CanAnil3,77-2,1,2,1,13,10,2/8/16 20:00,156.35,206.3333333,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
99,CanAnil3,77-2,1,2,1,13,10,2/8/16 20:00,206.3333333,254.0666667,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
132,CanAnil3,77-2,1,2,1,13,10,2/8/16 20:00,254.0666667,303.3333333,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
97,CanAnil3,77-2,1,2,1,13,10,2/8/16 20:00,303.3333333,349.95,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
96,CanAnil3,77-2,1,2,1,13,10,2/8/16 20:00,349.95,396.2833333,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
122,CanAnil3,77-2,1,2,1,13,10,2/8/16 20:00,396.2833333,446,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
116,CanAnil3,77-2,1,2,1,13,10,2/8/16 20:00,446,495.1166667,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
108,CanAnil3,77-2,1,2,1,13,10,,495.1166667,Inf,9,10,1,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
797,CanLag4,98-2,1,2,2,43,10,2/8/16 20:15,0,60.36666667,0,0,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
822,CanLag4,98-2,1,2,2,43,10,2/8/16 20:15,60.36666667,108.2333333,0,6,6,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
835,CanLag4,98-2,1,2,2,43,10,2/8/16 20:15,108.2333333,156.1666667,6,8,2,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
811,CanLag4,98-2,1,2,2,43,10,2/8/16 20:15,156.1666667,206.1833333,8,8,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
832,CanLag4,98-2,1,2,2,43,10,2/8/16 20:15,206.1833333,253.9833333,8,8,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
816,CanLag4,98-2,1,2,2,43,10,2/8/16 20:15,253.9833333,303.15,8,8,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
836,CanLag4,98-2,1,2,2,43,10,2/8/16 20:15,303.15,349.8,8,8,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
806,CanLag4,98-2,1,2,2,43,10,2/8/16 20:15,349.8,396.1,8,8,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
807,CanLag4,98-2,1,2,2,43,10,2/8/16 20:15,396.1,445.8,8,8,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
833,CanLag4,98-2,1,2,2,43,10,2/8/16 20:15,445.8,494.9166667,8,8,0,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
825,CanLag4,98-2,1,2,2,43,10,,494.9166667,Inf,8,10,2,,14CRo98-2,11/10/14,CRo,17,W Coast,CRo_8,landrace,Costeno Rojo,Milpa,Dry
462,CanHuax2,88-1,1,2,3,74,10,2/8/16 20:30,0,60.15,0,0,0,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
469,CanHuax2,88-1,1,2,3,74,10,2/8/16 20:30,60.15,108.0166667,0,0,0,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
454,CanHuax2,88-1,1,2,3,74,10,2/8/16 20:30,108.0166667,155.9833333,0,0,0,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
470,CanHuax2,88-1,1,2,3,74,10,2/8/16 20:30,155.9833333,206.1,0,0,0,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
483,CanHuax2,88-1,1,2,3,74,10,2/8/16 20:30,206.1,253.8333333,0,0,0,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
447,CanHuax2,88-1,1,2,3,74,10,2/8/16 20:30,253.8333333,302.9,0,2,2,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
458,CanHuax2,88-1,1,2,3,74,10,2/8/16 20:30,302.9,349.6,2,6,4,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
453,CanHuax2,88-1,1,2,3,74,10,2/8/16 20:30,349.6,395.9,6,8,2,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
472,CanHuax2,88-1,1,2,3,74,10,2/8/16 20:30,395.9,445.55,8,9,1,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
468,CanHuax2,88-1,1,2,3,74,10,2/8/16 20:30,445.55,494.7166667,9,9,0,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
467,CanHuax2,88-1,1,2,3,74,10,,494.7166667,Inf,9,10,1,,14Piq88-1,11/10/14,Piq,11,W Coast,Piq_6,landrace,Piquin,Backyard,Fresh
1,CanAnil1,75-2,1,2,4,126,10,2/8/16 20:45,0,59.93333333,0,1,1,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
44,CanAnil1,75-2,1,2,4,126,10,2/8/16 20:45,59.93333333,107.8,1,3,2,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
3,CanAnil1,75-2,1,2,4,126,10,2/8/16 20:45,107.8,155.7833333,3,5,2,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
15,CanAnil1,75-2,1,2,4,126,10,2/8/16 20:45,155.7833333,205.85,5,6,1,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
16,CanAnil1,75-2,1,2,4,126,10,2/8/16 20:45,205.85,253.9666667,6,6,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
6,CanAnil1,75-2,1,2,4,126,10,2/8/16 20:45,253.9666667,302.8333333,6,6,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
10,CanAnil1,75-2,1,2,4,126,10,2/8/16 20:45,302.8333333,349.45,6,6,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
14,CanAnil1,75-2,1,2,4,126,10,2/8/16 20:45,349.45,395.7333333,6,7,1,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
19,CanAnil1,75-2,1,2,4,126,10,2/8/16 20:45,395.7333333,445.4333333,7,7,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
18,CanAnil1,75-2,1,2,4,126,10,2/8/16 20:45,445.4333333,494.5166667,7,7,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
32,CanAnil1,75-2,1,2,4,126,10,,494.5166667,Inf,7,10,3,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
150,CanAnil5,79-2,1,2,5,178,10,2/8/16 21:00,0,59.71666667,0,0,0,,14CRo79-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
