,X,sampleid,line,rep,run,shelf,plate,trt,type,concatenate,start.day,start.time,start.day.time,read.day.time,start,end,start.count,end.count,germinated,notes,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
4761,4727,CanSPablo10,185-1,1,2,1,1,20,E3,20+E3+Central Valleys,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,0,0,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
4756,4728,CanSPablo10,185-1,1,2,1,1,20,E3,20+E3+Central Valleys,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,0,0,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
4754,4689,CanSPablo10,185-1,1,2,1,1,20,E3,20+E3+Central Valleys,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,0,6,6,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
4758,4681,CanSPablo10,185-1,1,2,1,1,20,E3,20+E3+Central Valleys,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,6,8,2,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
4764,4729,CanSPablo10,185-1,1,2,1,1,20,E3,20+E3+Central Valleys,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,8,8,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
4760,4686,CanSPablo10,185-1,1,2,1,1,20,E3,20+E3+Central Valleys,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,8,9,1,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
4753,4730,CanSPablo10,185-1,1,2,1,1,20,E3,20+E3+Central Valleys,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,9,9,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
4757,4731,CanSPablo10,185-1,1,2,1,1,20,E3,20+E3+Central Valleys,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,9,9,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
4755,4695,CanSPablo10,185-1,1,2,1,1,20,E3,20+E3+Central Valleys,3/2/16,10:19,2/8/16 20:00,Inf,542.3166667,Inf,9,10,1,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
3595,3585,CanRose1,120-1,1,2,1,5,20,E3,20+E3+E Coast,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
3599,3569,CanRose1,120-1,1,2,1,5,20,E3,20+E3+E Coast,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,1,1,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
3598,3568,CanRose1,120-1,1,2,1,5,20,E3,20+E3+E Coast,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,1,3,2,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
3597,3582,CanRose1,120-1,1,2,1,5,20,E3,20+E3+E Coast,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,3,3,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
3592,3570,CanRose1,120-1,1,2,1,5,20,E3,20+E3+E Coast,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,3,4,1,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
3590,3587,CanRose1,120-1,1,2,1,5,20,E3,20+E3+E Coast,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,4,4,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
3594,3588,CanRose1,120-1,1,2,1,5,20,E3,20+E3+E Coast,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,4,4,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
3600,3589,CanRose1,120-1,1,2,1,5,20,E3,20+E3+E Coast,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,4,4,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
3596,3577,CanRose1,120-1,1,2,1,5,20,E3,20+E3+E Coast,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,4,4,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
3589,3565,CanRose1,120-1,1,2,1,5,20,E3,20+E3+E Coast,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,4,4,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
3593,3592,CanRose1,120-1,1,2,1,5,20,E3,20+E3+E Coast,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,4,4,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
3591,3567,CanRose1,120-1,1,2,1,5,20,E3,20+E3+E Coast,3/2/16,10:19,2/8/16 20:00,Inf,542.3166667,Inf,4,10,6,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
1809,1740,CanLabor6,139-2,1,2,1,6,20,E3,20+E3+Central Valleys,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1813,1741,CanLabor6,139-2,1,2,1,6,20,E3,20+E3+Central Valleys,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,0,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1812,1738,CanLabor6,139-2,1,2,1,6,20,E3,20+E3+Central Valleys,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,0,0,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1811,1743,CanLabor6,139-2,1,2,1,6,20,E3,20+E3+Central Valleys,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,0,0,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1806,1737,CanLabor6,139-2,1,2,1,6,20,E3,20+E3+Central Valleys,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,0,5,5,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1804,1751,CanLabor6,139-2,1,2,1,6,20,E3,20+E3+Central Valleys,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,5,6,1,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1808,1752,CanLabor6,139-2,1,2,1,6,20,E3,20+E3+Central Valleys,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,6,7,1,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1814,1744,CanLabor6,139-2,1,2,1,6,20,E3,20+E3+Central Valleys,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,7,7,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1810,1745,CanLabor6,139-2,1,2,1,6,20,E3,20+E3+Central Valleys,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,7,7,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1803,1742,CanLabor6,139-2,1,2,1,6,20,E3,20+E3+Central Valleys,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,7,7,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1807,1756,CanLabor6,139-2,1,2,1,6,20,E3,20+E3+Central Valleys,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,7,7,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1805,1750,CanLabor6,139-2,1,2,1,6,20,E3,20+E3+Central Valleys,3/2/16,10:19,2/8/16 20:00,Inf,542.3166667,Inf,7,10,3,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
2241,2242,CanLobera5,144-2,1,2,1,12,20,E3,20+E3+Central Valleys,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14CAg144-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2245,2253,CanLobera5,144-2,1,2,1,12,20,E3,20+E3+Central Valleys,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,1,1,,14CAg144-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2244,2255,CanLobera5,144-2,1,2,1,12,20,E3,20+E3+Central Valleys,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,1,6,5,,14CAg144-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2243,2252,CanLobera5,144-2,1,2,1,12,20,E3,20+E3+Central Valleys,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,6,9,3,,14CAg144-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2238,2243,CanLobera5,144-2,1,2,1,12,20,E3,20+E3+Central Valleys,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,9,9,0,,14CAg144-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2236,2256,CanLobera5,144-2,1,2,1,12,20,E3,20+E3+Central Valleys,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,9,9,0,,14CAg144-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2240,2244,CanLobera5,144-2,1,2,1,12,20,E3,20+E3+Central Valleys,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,9,9,0,,14CAg144-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2246,2245,CanLobera5,144-2,1,2,1,12,20,E3,20+E3+Central Valleys,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,9,9,0,,14CAg144-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2242,2246,CanLobera5,144-2,1,2,1,12,20,E3,20+E3+Central Valleys,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,9,9,0,,14CAg144-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2235,2247,CanLobera5,144-2,1,2,1,12,20,E3,20+E3+Central Valleys,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,9,9,0,,14CAg144-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2239,2248,CanLobera5,144-2,1,2,1,12,20,E3,20+E3+Central Valleys,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,9,9,0,,14CAg144-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2237,2241,CanLobera5,144-2,1,2,1,12,20,E3,20+E3+Central Valleys,3/2/16,10:19,2/8/16 20:00,Inf,542.3166667,Inf,9,10,1,,14CAg144-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
5177,5186,CanStaCruz15,174-2,1,2,1,17,20,E3,20+E3+Central Valleys,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14CAg174-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5181,5191,CanStaCruz15,174-2,1,2,1,17,20,E3,20+E3+Central Valleys,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,0,0,,14CAg174-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5180,5192,CanStaCruz15,174-2,1,2,1,17,20,E3,20+E3+Central Valleys,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,0,0,0,,14CAg174-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5179,5187,CanStaCruz15,174-2,1,2,1,17,20,E3,20+E3+Central Valleys,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,0,3,3,,14CAg174-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5174,5173,CanStaCruz15,174-2,1,2,1,17,20,E3,20+E3+Central Valleys,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,3,8,5,,14CAg174-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5172,5184,CanStaCruz15,174-2,1,2,1,17,20,E3,20+E3+Central Valleys,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,8,9,1,,14CAg174-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5176,5190,CanStaCruz15,174-2,1,2,1,17,20,E3,20+E3+Central Valleys,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,9,9,0,,14CAg174-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5182,5180,CanStaCruz15,174-2,1,2,1,17,20,E3,20+E3+Central Valleys,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,9,9,0,,14CAg174-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5178,5153,CanStaCruz15,174-2,1,2,1,17,20,E3,20+E3+Central Valleys,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,9,9,0,,14CAg174-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5171,5154,CanStaCruz15,174-2,1,2,1,17,20,E3,20+E3+Central Valleys,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,9,9,0,,14CAg174-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5175,5155,CanStaCruz15,174-2,1,2,1,17,20,E3,20+E3+Central Valleys,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,9,9,0,,14CAg174-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5173,5185,CanStaCruz15,174-2,1,2,1,17,20,E3,20+E3+Central Valleys,3/2/16,10:19,2/8/16 20:00,Inf,542.3166667,Inf,9,10,1,,14CAg174-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5569,5552,CanTorto3,219-2,1,2,1,21,20,E3,20+E3+E Coast,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
5573,5553,CanTorto3,219-2,1,2,1,21,20,E3,20+E3+E Coast,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,0,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
5572,5554,CanTorto3,219-2,1,2,1,21,20,E3,20+E3+E Coast,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,0,0,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
5571,5555,CanTorto3,219-2,1,2,1,21,20,E3,20+E3+E Coast,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,0,0,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
5566,5556,CanTorto3,219-2,1,2,1,21,20,E3,20+E3+E Coast,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,0,0,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
5564,5557,CanTorto3,219-2,1,2,1,21,20,E3,20+E3+E Coast,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,0,0,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
5568,5558,CanTorto3,219-2,1,2,1,21,20,E3,20+E3+E Coast,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,0,0,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
5574,5559,CanTorto3,219-2,1,2,1,21,20,E3,20+E3+E Coast,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,0,0,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
5570,5560,CanTorto3,219-2,1,2,1,21,20,E3,20+E3+E Coast,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,0,0,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
5563,5551,CanTorto3,219-2,1,2,1,21,20,E3,20+E3+E Coast,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,0,1,1,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
5567,5504,CanTorto3,219-2,1,2,1,21,20,E3,20+E3+E Coast,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,1,1,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
5565,5550,CanTorto3,219-2,1,2,1,21,20,E3,20+E3+E Coast,3/2/16,10:19,2/8/16 20:00,Inf,542.3166667,Inf,1,10,9,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
3535,3498,CanReyes3,107-1,1,2,1,26,20,E3,20+E3+E Coast,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3539,3499,CanReyes3,107-1,1,2,1,26,20,E3,20+E3+E Coast,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3538,3527,CanReyes3,107-1,1,2,1,26,20,E3,20+E3+E Coast,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3537,3528,CanReyes3,107-1,1,2,1,26,20,E3,20+E3+E Coast,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3532,3529,CanReyes3,107-1,1,2,1,26,20,E3,20+E3+E Coast,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3530,3530,CanReyes3,107-1,1,2,1,26,20,E3,20+E3+E Coast,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3534,3531,CanReyes3,107-1,1,2,1,26,20,E3,20+E3+E Coast,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3540,3532,CanReyes3,107-1,1,2,1,26,20,E3,20+E3+E Coast,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3536,3551,CanReyes3,107-1,1,2,1,26,20,E3,20+E3+E Coast,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3529,3552,CanReyes3,107-1,1,2,1,26,20,E3,20+E3+E Coast,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3533,3549,CanReyes3,107-1,1,2,1,26,20,E3,20+E3+E Coast,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,0,0,0.1,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3531,3497,CanReyes3,107-1,1,2,1,26,20,E3,20+E3+E Coast,3/2/16,10:19,2/8/16 20:00,Inf,542.3166667,Inf,0.1,10,9.9,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
2767,2714,CanParaje2,147-2,1,2,1,33,20,E3,20+E3+Central Valleys,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2771,2715,CanParaje2,147-2,1,2,1,33,20,E3,20+E3+Central Valleys,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,0,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2770,2716,CanParaje2,147-2,1,2,1,33,20,E3,20+E3+Central Valleys,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,0,0,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2769,2738,CanParaje2,147-2,1,2,1,33,20,E3,20+E3+Central Valleys,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,0,2,2,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2764,2739,CanParaje2,147-2,1,2,1,33,20,E3,20+E3+Central Valleys,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,2,4,2,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2762,2717,CanParaje2,147-2,1,2,1,33,20,E3,20+E3+Central Valleys,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,4,4,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2766,2718,CanParaje2,147-2,1,2,1,33,20,E3,20+E3+Central Valleys,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,4,4,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2772,2740,CanParaje2,147-2,1,2,1,33,20,E3,20+E3+Central Valleys,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,4,5,1,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2768,2719,CanParaje2,147-2,1,2,1,33,20,E3,20+E3+Central Valleys,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,5,5,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2761,2720,CanParaje2,147-2,1,2,1,33,20,E3,20+E3+Central Valleys,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,5,5,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2765,2721,CanParaje2,147-2,1,2,1,33,20,E3,20+E3+Central Valleys,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,5,5,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2763,2736,CanParaje2,147-2,1,2,1,33,20,E3,20+E3+Central Valleys,3/2/16,10:19,2/8/16 20:00,Inf,542.3166667,Inf,5,10,5,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
810,808,CanCoat6,131-2,1,2,2,39,20,E3,20+E3+Central Valleys,2/8/16,20:15,2/8/16 20:15,2/11/16 8:37,0,60.36666667,0,0,0,,14CAg131-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
814,809,CanCoat6,131-2,1,2,2,39,20,E3,20+E3+Central Valleys,2/11/16,8:37,2/8/16 20:15,2/13/16 8:29,60.36666667,108.2333333,0,0,0,,14CAg131-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
813,793,CanCoat6,131-2,1,2,2,39,20,E3,20+E3+Central Valleys,2/13/16,8:29,2/8/16 20:15,2/15/16 8:25,108.2333333,156.1666667,0,1,1,,14CAg131-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
812,792,CanCoat6,131-2,1,2,2,39,20,E3,20+E3+Central Valleys,2/15/16,8:25,2/8/16 20:15,2/17/16 10:26,156.1666667,206.1833333,1,4,3,,14CAg131-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
806,810,CanCoat6,131-2,1,2,2,39,20,E3,20+E3+Central Valleys,2/17/16,10:26,2/8/16 20:15,2/19/16 10:14,206.1833333,253.9833333,4,4,0,,14CAg131-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
805,811,CanCoat6,131-2,1,2,2,39,20,E3,20+E3+Central Valleys,2/19/16,10:14,2/8/16 20:15,2/21/16 11:24,253.9833333,303.15,4,4,0,,14CAg131-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
